frame,rot_ke,trans_ke,effi
38381,3.445386e-20,1.092477e-21,9.692661e+01,
38382,3.445823e-20,2.952975e-21,9.210671e+01,
38383,3.446573e-20,5.926505e-21,8.532761e+01,
38384,3.447552e-20,8.505464e-21,8.021110e+01,
38385,3.448219e-20,1.322585e-20,7.227752e+01,
38386,3.449143e-20,1.953750e-20,6.383881e+01,
38387,3.449798e-20,2.635034e-20,5.669504e+01,
38388,3.450504e-20,2.892619e-20,5.439756e+01,
38389,3.451713e-20,3.104444e-20,5.264842e+01,
38390,3.452493e-20,3.305924e-20,5.108434e+01,
38391,6.906389e-20,3.838270e-20,6.427741e+01,
38392,6.908384e-20,4.108480e-20,6.270735e+01,
38393,6.909673e-20,4.283941e-20,6.172870e+01,
38394,6.910125e-20,4.589819e-20,6.008833e+01,
38395,6.910947e-20,4.774256e-20,5.914272e+01,
38396,6.911246e-20,4.343919e-20,6.140511e+01,
38397,6.911448e-20,4.764130e-20,5.919577e+01,
38398,6.911655e-20,4.963238e-20,5.820393e+01,
38399,6.910730e-20,4.524301e-20,6.043473e+01,
38400,6.908462e-20,4.065101e-20,6.295550e+01,
38401,6.905601e-20,4.255584e-20,6.187157e+01,
38402,3.450749e-20,3.404268e-20,5.033903e+01,
38403,3.448480e-20,3.299579e-20,5.110329e+01,
38404,3.445516e-20,2.923675e-20,5.409660e+01,
38405,3.442403e-20,2.408360e-20,5.883682e+01,
38406,3.438855e-20,1.989961e-20,6.334447e+01,
38407,3.435141e-20,2.025229e-20,6.291041e+01,
38408,3.429957e-20,1.969190e-20,6.352776e+01,
38409,3.424584e-20,1.777640e-20,6.582924e+01,
38410,3.419198e-20,1.612776e-20,6.794944e+01,
38411,3.414053e-20,1.684858e-20,6.695651e+01,
38412,3.408799e-20,2.065526e-20,6.226885e+01,
38413,3.403504e-20,2.344556e-20,5.921136e+01,
38414,3.397749e-20,2.326941e-20,5.935255e+01,
38415,3.391500e-20,2.486464e-20,5.769855e+01,
38416,3.385212e-20,2.554598e-20,5.699192e+01,
38417,3.379087e-20,2.359780e-20,5.888074e+01,
38418,3.373194e-20,2.546076e-20,5.698665e+01,
38419,3.367176e-20,2.215918e-20,6.031021e+01,
38420,3.361579e-20,2.216365e-20,6.026556e+01,
38421,3.356281e-20,2.466009e-20,5.764538e+01,
38422,3.350988e-20,2.759324e-20,5.484152e+01,
38423,3.345475e-20,2.740754e-20,5.496795e+01,
38424,3.340461e-20,2.951649e-20,5.308968e+01,
38425,3.336147e-20,3.169337e-20,5.128207e+01,
38426,3.332406e-20,3.474715e-20,4.895471e+01,
38427,6.657690e-20,3.887454e-20,6.313513e+01,
38428,6.651436e-20,4.236119e-20,6.109210e+01,
38429,6.647111e-20,4.454462e-20,5.987540e+01,
38430,6.643797e-20,5.280581e-20,5.571609e+01,
38431,6.640814e-20,5.817665e-20,5.330357e+01,
38432,6.637663e-20,6.268803e-20,5.142897e+01,
38433,6.633957e-20,6.380837e-20,5.097243e+01,
38434,9.945626e-20,7.748053e-20,5.621005e+01,
38435,9.941489e-20,7.847696e-20,5.588502e+01,
38436,9.939373e-20,7.941144e-20,5.558773e+01,
38437,9.937790e-20,8.593670e-20,5.362659e+01,
38438,9.938265e-20,8.609171e-20,5.358296e+01,
38439,9.940737e-20,9.256357e-20,5.178251e+01,
38440,9.942832e-20,9.259919e-20,5.177817e+01,
38441,9.945768e-20,8.704394e-20,5.332805e+01,
38442,9.949749e-20,8.381979e-20,5.427611e+01,
38443,9.954173e-20,7.550108e-20,5.686708e+01,
38444,9.958699e-20,7.126618e-20,5.828806e+01,
38445,6.641587e-20,6.186858e-20,5.177235e+01,
38446,6.643468e-20,4.892770e-20,5.758782e+01,
38447,6.644823e-20,4.053545e-20,6.211062e+01,
38448,3.322442e-20,3.190368e-20,5.101395e+01,
38449,3.322227e-20,2.489716e-20,5.716207e+01,
38450,3.321136e-20,2.031981e-20,6.204116e+01,
38451,3.319260e-20,1.609878e-20,6.733955e+01,
38452,3.317378e-20,1.391405e-20,7.045085e+01,
38453,3.314742e-20,1.114025e-20,7.484571e+01,
38454,3.312331e-20,7.824908e-21,8.089073e+01,
38455,3.309278e-20,6.434310e-21,8.372177e+01,
38456,3.305765e-20,5.707321e-21,8.527712e+01,
38457,3.302001e-20,6.236014e-21,8.411451e+01,
38458,3.297711e-20,4.861062e-21,8.715302e+01,
38459,3.293944e-20,5.442159e-21,8.582092e+01,
38460,3.290194e-20,3.576146e-21,9.019645e+01,
38461,3.287257e-20,3.484787e-21,9.041518e+01,
38462,3.284664e-20,4.670949e-21,8.754998e+01,
38463,3.281921e-20,5.721509e-21,8.515464e+01,
38464,3.279500e-20,4.721323e-21,8.741528e+01,
38465,3.277821e-20,4.590351e-21,8.771601e+01,
38466,3.276561e-20,3.214358e-21,9.106626e+01,
38467,3.275976e-20,3.103641e-21,9.134594e+01,
38468,3.275722e-20,2.352296e-21,9.330012e+01,
38469,3.275842e-20,1.457168e-21,9.574122e+01,
38470,3.276320e-20,1.075173e-21,9.682262e+01,
38471,3.276676e-20,1.576804e-21,9.540874e+01,
38472,3.277594e-20,2.145327e-21,9.385667e+01,
38473,3.279161e-20,2.086965e-21,9.401649e+01,
38474,3.280795e-20,2.771857e-21,9.220947e+01,
38475,3.282958e-20,4.077066e-21,8.895303e+01,
38476,3.285821e-20,4.527050e-21,8.789082e+01,
38477,3.288972e-20,5.171536e-21,8.641260e+01,
38478,3.292375e-20,4.176787e-21,8.874198e+01,
38479,3.295460e-20,5.413288e-21,8.589110e+01,
38480,3.299137e-20,5.520538e-21,8.566537e+01,
38481,3.302831e-20,6.510442e-21,8.353402e+01,
38482,3.306867e-20,6.552228e-21,8.346270e+01,
38483,3.310927e-20,4.689453e-21,8.759362e+01,
38484,3.314469e-20,5.068387e-21,8.673651e+01,
38485,3.318099e-20,5.489643e-21,8.580410e+01,
38486,3.321819e-20,6.623360e-21,8.337575e+01,
38487,3.325688e-20,6.914739e-21,8.278700e+01,
38488,3.329418e-20,5.502342e-21,8.581743e+01,
38489,3.332591e-20,5.410898e-21,8.603164e+01,
38490,3.335629e-20,5.383153e-21,8.610421e+01,
38491,3.338738e-20,5.126271e-21,8.668973e+01,
38492,3.341847e-20,3.143473e-21,9.140233e+01,
38493,3.344208e-20,3.225493e-21,9.120342e+01,
38494,3.346288e-20,2.191619e-21,9.385318e+01,
38495,3.347781e-20,1.886373e-21,9.466587e+01,
38496,3.348938e-20,2.376373e-21,9.337426e+01,
38497,3.350324e-20,2.079500e-21,9.415587e+01,
38498,3.351476e-20,1.090629e-21,9.684838e+01,
38499,3.352170e-20,4.120233e-22,9.878580e+01,
38500,3.352527e-20,4.052859e-22,9.880554e+01,
38501,3.352618e-20,1.881525e-22,9.944192e+01,
38502,3.352166e-20,1.324649e-22,9.960639e+01,
38503,3.351643e-20,5.080294e-22,9.850687e+01,
38504,3.350562e-20,4.641530e-22,9.863363e+01,
38505,3.349580e-20,1.256924e-21,9.638324e+01,
38506,3.348115e-20,2.758252e-21,9.238880e+01,
38507,3.345691e-20,5.308082e-21,8.630702e+01,
38508,3.342277e-20,7.320938e-21,8.203173e+01,
38509,3.338537e-20,1.020646e-20,7.658630e+01,
38510,3.334123e-20,1.165176e-20,7.410317e+01,
38511,3.329430e-20,1.205697e-20,7.341426e+01,
38512,3.324692e-20,1.316734e-20,7.163083e+01,
38513,3.319747e-20,1.619157e-20,6.721627e+01,
38514,3.314339e-20,2.002409e-20,6.233771e+01,
38515,3.308864e-20,2.120288e-20,6.094625e+01,
38516,3.303459e-20,1.924270e-20,6.319109e+01,
38517,3.298214e-20,1.479645e-20,6.903121e+01,
38518,3.293740e-20,1.406825e-20,7.007115e+01,
38519,3.289580e-20,1.325348e-20,7.128129e+01,
38520,3.285899e-20,1.178553e-20,7.360139e+01,
38521,3.282263e-20,9.409884e-21,7.771886e+01,
38522,3.279454e-20,5.946760e-21,8.465007e+01,
38523,3.277464e-20,3.915310e-21,8.932866e+01,
38524,3.275792e-20,2.818710e-21,9.207707e+01,
38525,3.274471e-20,3.307961e-21,9.082464e+01,
38526,3.273661e-20,2.699444e-21,9.238221e+01,
38527,3.273540e-20,2.343062e-21,9.332051e+01,
38528,3.274168e-20,3.182242e-21,9.114172e+01,
38529,3.275444e-20,3.780641e-21,8.965202e+01,
38530,3.277189e-20,4.109810e-21,8.885678e+01,
38531,3.279357e-20,4.120120e-21,8.883851e+01,
38532,3.282018e-20,4.795800e-21,8.725063e+01,
38533,3.285125e-20,6.577743e-21,8.331750e+01,
38534,3.288974e-20,5.721389e-21,8.518202e+01,
38535,3.292553e-20,7.568334e-21,8.130992e+01,
38536,3.296561e-20,9.587868e-21,7.746866e+01,
38537,3.301032e-20,1.059023e-20,7.571078e+01,
38538,3.305803e-20,1.369933e-20,7.070124e+01,
38539,3.310963e-20,1.157035e-20,7.410394e+01,
38540,3.315694e-20,1.470479e-20,6.927653e+01,
38541,3.320697e-20,1.607478e-20,6.738189e+01,
38542,3.325889e-20,1.523698e-20,6.858086e+01,
38543,3.330860e-20,1.822915e-20,6.462952e+01,
38544,3.336042e-20,2.033834e-20,6.212512e+01,
38545,3.341350e-20,2.143100e-20,6.092407e+01,
38546,3.346683e-20,1.932932e-20,6.338877e+01,
38547,3.351325e-20,2.138508e-20,6.104603e+01,
38548,3.356589e-20,1.997057e-20,6.269726e+01,
38549,3.361601e-20,1.732711e-20,6.598735e+01,
38550,3.366094e-20,1.502155e-20,6.914383e+01,
38551,3.370313e-20,1.452751e-20,6.987909e+01,
38552,3.374766e-20,1.427640e-20,7.027240e+01,
38553,3.378926e-20,1.279661e-20,7.253114e+01,
38554,3.382855e-20,1.329240e-20,7.179089e+01,
38555,3.387141e-20,1.248179e-20,7.307244e+01,
38556,3.391274e-20,1.342677e-20,7.163728e+01,
38557,3.394950e-20,1.205195e-20,7.380093e+01,
38558,3.398454e-20,1.192444e-20,7.402592e+01,
38559,3.401243e-20,1.271268e-20,7.279261e+01,
38560,3.403628e-20,9.830378e-21,7.759032e+01,
38561,3.405549e-20,9.614150e-21,7.798436e+01,
38562,3.407261e-20,9.215411e-21,7.871141e+01,
38563,3.409035e-20,9.996256e-21,7.732587e+01,
38564,3.410083e-20,8.303352e-21,8.041855e+01,
38565,3.411213e-20,8.683802e-21,7.970882e+01,
38566,3.411611e-20,8.242002e-21,8.054209e+01,
38567,3.411567e-20,7.712445e-21,8.156158e+01,
38568,3.411454e-20,8.795586e-21,7.950231e+01,
38569,3.410495e-20,9.467221e-21,7.827232e+01,
38570,3.409009e-20,1.002890e-20,7.726853e+01,
38571,3.407027e-20,7.865191e-21,8.124453e+01,
38572,3.404755e-20,6.970511e-21,8.300624e+01,
38573,3.402779e-20,7.495256e-21,8.194917e+01,
38574,3.400262e-20,8.082005e-21,8.079582e+01,
38575,3.397821e-20,9.407285e-21,7.831698e+01,
38576,3.394810e-20,8.545001e-21,7.989085e+01,
38577,3.392103e-20,9.521484e-21,7.808256e+01,
38578,3.389510e-20,8.682926e-21,7.960703e+01,
38579,3.387210e-20,7.622979e-21,8.162920e+01,
38580,3.384818e-20,6.995588e-21,8.287232e+01,
38581,3.382189e-20,4.484851e-21,8.829226e+01,
38582,3.380314e-20,5.665624e-21,8.564530e+01,
38583,3.377887e-20,4.456001e-21,8.834571e+01,
38584,3.375657e-20,4.273776e-21,8.876219e+01,
38585,3.373431e-20,4.810080e-21,8.752068e+01,
38586,3.370994e-20,3.606227e-21,9.033602e+01,
38587,3.368950e-20,4.826331e-21,8.746923e+01,
38588,3.366521e-20,5.234429e-21,8.654376e+01,
38589,3.363894e-20,6.618958e-21,8.355861e+01,
38590,3.360985e-20,5.159496e-21,8.669182e+01,
38591,3.358386e-20,4.923352e-21,8.721447e+01,
38592,3.355985e-20,4.391116e-21,8.842950e+01,
38593,3.353823e-20,2.999351e-21,9.179105e+01,
38594,3.352231e-20,4.499636e-21,8.816569e+01,
38595,3.350014e-20,4.714260e-21,8.766366e+01,
38596,3.347795e-20,6.177691e-21,8.442166e+01,
38597,3.345023e-20,4.590290e-21,8.793316e+01,
38598,3.342825e-20,3.738483e-21,8.994132e+01,
38599,3.341064e-20,4.183565e-21,8.887178e+01,
38600,3.339390e-20,3.069769e-21,9.158129e+01,
38601,3.338176e-20,3.205986e-21,9.123754e+01,
38602,3.336845e-20,1.823569e-21,9.481823e+01,
38603,3.336059e-20,1.521244e-21,9.563887e+01,
38604,3.335638e-20,1.253320e-21,9.637870e+01,
38605,3.334854e-20,1.779331e-21,9.493470e+01,
38606,3.333941e-20,1.100046e-21,9.680585e+01,
38607,3.333684e-20,1.082960e-21,9.685367e+01,
38608,3.333582e-20,9.880195e-22,9.712148e+01,
38609,3.333733e-20,1.293213e-21,9.626569e+01,
38610,3.334115e-20,1.917770e-21,9.456089e+01,
38611,3.335118e-20,2.276914e-21,9.360922e+01,
38612,3.336725e-20,3.942642e-21,8.943272e+01,
38613,3.339202e-20,4.126502e-21,8.900143e+01,
38614,3.342207e-20,4.494455e-21,8.814645e+01,
38615,3.345537e-20,4.507465e-21,8.812664e+01,
38616,3.349027e-20,3.441632e-21,9.068114e+01,
38617,3.352502e-20,3.390605e-21,9.081526e+01,
38618,3.355914e-20,2.831189e-21,9.221994e+01,
38619,3.359143e-20,2.275548e-21,9.365559e+01,
38620,3.362395e-20,3.083826e-21,9.159898e+01,
38621,3.365428e-20,3.008516e-21,9.179409e+01,
38622,3.368145e-20,4.144242e-21,8.904384e+01,
38623,3.370701e-20,5.844946e-21,8.522210e+01,
38624,3.373076e-20,6.748047e-21,8.332943e+01,
38625,3.375552e-20,6.887239e-21,8.305420e+01,
38626,3.377461e-20,7.468451e-21,8.189162e+01,
38627,3.378785e-20,8.651556e-21,7.961433e+01,
38628,3.379535e-20,8.289701e-21,8.030251e+01,
38629,3.379900e-20,1.002023e-20,7.713280e+01,
38630,3.379962e-20,1.156833e-20,7.450110e+01,
38631,3.378987e-20,1.408412e-20,7.058086e+01,
38632,3.376828e-20,1.338334e-20,7.161637e+01,
38633,3.374422e-20,1.254419e-20,7.289994e+01,
38634,3.371904e-20,1.190760e-20,7.390210e+01,
38635,3.369116e-20,1.440646e-20,7.004747e+01,
38636,3.365711e-20,1.486569e-20,6.936350e+01,
38637,3.362057e-20,1.665720e-20,6.686965e+01,
38638,3.358218e-20,1.738903e-20,6.588461e+01,
38639,3.353994e-20,1.817886e-20,6.485058e+01,
38640,3.349596e-20,2.023602e-20,6.233897e+01,
38641,3.344847e-20,2.307369e-20,5.917762e+01,
38642,3.339666e-20,2.902456e-20,5.350210e+01,
38643,3.333687e-20,3.357667e-20,4.982081e+01,
38644,3.327615e-20,3.778703e-20,4.682615e+01,
38645,3.321424e-20,4.381091e-20,4.312129e+01,
38646,3.314812e-20,5.015038e-20,3.979438e+01,
38647,3.307368e-20,5.321176e-20,3.833054e+01,
38648,3.299712e-20,6.152815e-20,3.490825e+01,
38649,3.291203e-20,6.094968e-20,3.506438e+01,
38650,3.282469e-20,6.357316e-20,3.405127e+01,
38651,3.273086e-20,6.180263e-20,3.462356e+01,
38652,3.263630e-20,5.578640e-20,3.690942e+01,
38653,3.254615e-20,5.221293e-20,3.839842e+01,
38654,3.245808e-20,5.022094e-20,3.925794e+01,
38655,3.237072e-20,4.887217e-20,3.984437e+01,
38656,3.228497e-20,5.124205e-20,3.865213e+01,
38657,3.219588e-20,4.124274e-20,4.384053e+01,
38658,3.211572e-20,3.656028e-20,4.676411e+01,
38659,3.203869e-20,3.617514e-20,4.696803e+01,
38660,3.195840e-20,2.980364e-20,5.174440e+01,
38661,3.188627e-20,2.494190e-20,5.610997e+01,
38662,3.181954e-20,2.143736e-20,5.974727e+01,
38663,3.175770e-20,2.392038e-20,5.703807e+01,
38664,3.169150e-20,2.328561e-20,5.764491e+01,
38665,3.162667e-20,2.127963e-20,5.977865e+01,
38666,3.156554e-20,1.814078e-20,6.350408e+01,
38667,3.151020e-20,1.376500e-20,6.959704e+01,
38668,3.146426e-20,1.289305e-20,7.093365e+01,
38669,3.142024e-20,1.262356e-20,7.133862e+01,
38670,3.137850e-20,1.106031e-20,7.393823e+01,
38671,3.133799e-20,1.284724e-20,7.092414e+01,
38672,3.129516e-20,1.272326e-20,7.109561e+01,
38673,3.125455e-20,1.238384e-20,7.162168e+01,
38674,3.121609e-20,1.185915e-20,7.246876e+01,
38675,3.118611e-20,1.117427e-20,7.362093e+01,
38676,3.115513e-20,1.333215e-20,7.003154e+01,
38677,3.112524e-20,1.128072e-20,7.339827e+01,
38678,3.110470e-20,7.253891e-21,8.108927e+01,
38679,3.109300e-20,5.701485e-21,8.450451e+01,
38680,3.108869e-20,5.550939e-21,8.484990e+01,
38681,3.108139e-20,4.369579e-21,8.767430e+01,
38682,3.107559e-20,2.307153e-21,9.308879e+01,
38683,3.107503e-20,2.117608e-21,9.362025e+01,
38684,3.107111e-20,1.514016e-21,9.535366e+01,
38685,3.106700e-20,1.420199e-21,9.562843e+01,
38686,3.106625e-20,1.623242e-21,9.503436e+01,
38687,3.106631e-20,1.547470e-21,9.525516e+01,
38688,3.106679e-20,1.803988e-21,9.451188e+01,
38689,3.106446e-20,9.177740e-22,9.713036e+01,
38690,3.106911e-20,1.131670e-21,9.648558e+01,
38691,3.107428e-20,1.321322e-21,9.592129e+01,
38692,3.107585e-20,1.787144e-21,9.456184e+01,
38693,3.107314e-20,2.247456e-21,9.325506e+01,
38694,3.107277e-20,4.809415e-21,8.659665e+01,
38695,3.106464e-20,6.406608e-21,8.290260e+01,
38696,3.105166e-20,9.756866e-21,7.609111e+01,
38697,3.103705e-20,8.923962e-21,7.766833e+01,
38698,3.101684e-20,1.044931e-20,7.480038e+01,
38699,3.099331e-20,1.041409e-20,7.484968e+01,
38700,3.097307e-20,1.045666e-20,7.476049e+01,
38701,3.095219e-20,9.655463e-21,7.622256e+01,
38702,3.093109e-20,1.254692e-20,7.114191e+01,
38703,3.090238e-20,1.539121e-20,6.675304e+01,
38704,3.087023e-20,1.693418e-20,6.457611e+01,
38705,3.083645e-20,2.053505e-20,6.002638e+01,
38706,3.079735e-20,2.465542e-20,5.553799e+01,
38707,3.074928e-20,2.675270e-20,5.347517e+01,
38708,3.069721e-20,2.989068e-20,5.066559e+01,
38709,3.063895e-20,2.753557e-20,5.266731e+01,
38710,3.058077e-20,3.027970e-20,5.024734e+01,
38711,3.052074e-20,2.858455e-20,5.163792e+01,
38712,3.046140e-20,3.116264e-20,4.943104e+01,
38713,3.039800e-20,3.741175e-20,4.482836e+01,
38714,3.032690e-20,3.795287e-20,4.441564e+01,
38715,3.025386e-20,3.653894e-20,4.529509e+01,
38716,3.018269e-20,3.914976e-20,4.353328e+01,
38717,3.010862e-20,3.842770e-20,4.393090e+01,
38718,3.003332e-20,4.569638e-20,3.965857e+01,
38719,2.995354e-20,4.848323e-20,3.818813e+01,
38720,2.987135e-20,5.339545e-20,3.587427e+01,
38721,2.978761e-20,5.479179e-20,3.521852e+01,
38722,2.969943e-20,5.405676e-20,3.545939e+01,
38723,2.961185e-20,5.713933e-20,3.413423e+01,
38724,2.952144e-20,5.844162e-20,3.356118e+01,
38725,2.943263e-20,4.962615e-20,3.722880e+01,
38726,2.935036e-20,4.502451e-20,3.946274e+01,
38727,2.927310e-20,4.385138e-20,4.003187e+01,
38728,2.919555e-20,3.954311e-20,4.247326e+01,
38729,2.912499e-20,3.497631e-20,4.543588e+01,
38730,2.906260e-20,3.071280e-20,4.861966e+01,
38731,2.900641e-20,2.957020e-20,4.951876e+01,
38732,2.894929e-20,2.555141e-20,5.311728e+01,
38733,2.889269e-20,2.432645e-20,5.429003e+01,
38734,2.883766e-20,2.151001e-20,5.727705e+01,
38735,2.878573e-20,2.022095e-20,5.873838e+01,
38736,2.873415e-20,1.769233e-20,6.189173e+01,
38737,2.868269e-20,1.383984e-20,6.745292e+01,
38738,2.863326e-20,8.513980e-21,7.708045e+01,
38739,2.859564e-20,7.594323e-21,7.901539e+01,
38740,2.855982e-20,5.648983e-21,8.348676e+01,
38741,2.852959e-20,4.108436e-21,8.741212e+01,
38742,2.850332e-20,2.942859e-21,9.064160e+01,
38743,2.848083e-20,3.284120e-21,8.966118e+01,
38744,2.845823e-20,3.158578e-21,9.000982e+01,
38745,2.843778e-20,3.579893e-21,8.881901e+01,
38746,2.841969e-20,4.419699e-21,8.654147e+01,
38747,2.840577e-20,4.255301e-21,8.697134e+01,
38748,2.839500e-20,4.528923e-21,8.624428e+01,
38749,2.838569e-20,5.817521e-21,8.299130e+01,
38750,2.838299e-20,5.707908e-21,8.325680e+01,
38751,2.838140e-20,6.390782e-21,8.162099e+01,
38752,2.838679e-20,8.058300e-21,7.788920e+01,
38753,2.839457e-20,8.591397e-21,7.677120e+01,
38754,2.840252e-20,7.159310e-21,7.986800e+01,
38755,2.840921e-20,8.145463e-21,7.771704e+01,
38756,2.841734e-20,1.015265e-20,7.367733e+01,
38757,2.842344e-20,1.358275e-20,6.766489e+01,
38758,2.842806e-20,1.514344e-20,6.524463e+01,
38759,2.843793e-20,1.484440e-20,6.570333e+01,
38760,2.845061e-20,1.615869e-20,6.377731e+01,
38761,2.846649e-20,1.853343e-20,6.056711e+01,
38762,2.847913e-20,1.519584e-20,6.520697e+01,
38763,2.849877e-20,1.378456e-20,6.739954e+01,
38764,2.851735e-20,1.187806e-20,7.059551e+01,
38765,2.853436e-20,1.220016e-20,7.004957e+01,
38766,2.855305e-20,1.094600e-20,7.228793e+01,
38767,2.857161e-20,9.107146e-21,7.582949e+01,
38768,2.858739e-20,8.567459e-21,7.694121e+01,
38769,2.860084e-20,7.860383e-21,7.844180e+01,
38770,2.861089e-20,8.618316e-21,7.685066e+01,
38771,2.861889e-20,1.162722e-20,7.110971e+01,
38772,2.861817e-20,1.150850e-20,7.131958e+01,
38773,2.861124e-20,8.927894e-21,7.621711e+01,
38774,2.860039e-20,9.873373e-21,7.433738e+01,
38775,2.858427e-20,9.640204e-21,7.478002e+01,
38776,2.856456e-20,9.883198e-21,7.429447e+01,
38777,2.854560e-20,1.000007e-20,7.405656e+01,
38778,2.852474e-20,8.444736e-21,7.715755e+01,
38779,2.850086e-20,7.939559e-21,7.821222e+01,
38780,2.847565e-20,6.543994e-21,8.131336e+01,
38781,2.844680e-20,6.487804e-21,8.142872e+01,
38782,2.841353e-20,4.978808e-21,8.508997e+01,
38783,2.838365e-20,6.001226e-21,8.254690e+01,
38784,2.834973e-20,7.811526e-21,7.839808e+01,
38785,2.831077e-20,8.734568e-21,7.642195e+01,
38786,2.826944e-20,8.435666e-21,7.701773e+01,
38787,2.823097e-20,8.311861e-21,7.725447e+01,
38788,2.819570e-20,9.233368e-21,7.533102e+01,
38789,2.815943e-20,1.160988e-20,7.080694e+01,
38790,2.811837e-20,1.406060e-20,6.666443e+01,
38791,2.807403e-20,1.417118e-20,6.645494e+01,
38792,2.803189e-20,1.736360e-20,6.175038e+01,
38793,2.798497e-20,1.696142e-20,6.226300e+01,
38794,2.794200e-20,1.794770e-20,6.088948e+01,
38795,2.789689e-20,1.730507e-20,6.171611e+01,
38796,2.785283e-20,1.360865e-20,6.717761e+01,
38797,2.781478e-20,1.261080e-20,6.880491e+01,
38798,2.778042e-20,1.399521e-20,6.649910e+01,
38799,2.774575e-20,1.582996e-20,6.367252e+01,
38800,2.770888e-20,1.706840e-20,6.188157e+01,
38801,2.766825e-20,1.510677e-20,6.468319e+01,
38802,2.763465e-20,1.387837e-20,6.656863e+01,
38803,2.760361e-20,1.300903e-20,6.796803e+01,
38804,2.757368e-20,1.292106e-20,6.809200e+01,
38805,2.754148e-20,1.485766e-20,6.495764e+01,
38806,2.750910e-20,1.459067e-20,6.534263e+01,
38807,2.748167e-20,1.381624e-20,6.654493e+01,
38808,2.745526e-20,1.478216e-20,6.500222e+01,
38809,2.743710e-20,1.763524e-20,6.087347e+01,
38810,2.742182e-20,1.924257e-20,5.876392e+01,
38811,2.741306e-20,2.272263e-20,5.467774e+01,
38812,2.740563e-20,2.033183e-20,5.740907e+01,
38813,2.740087e-20,2.429761e-20,5.300131e+01,
38814,5.479763e-20,2.898045e-20,6.540808e+01,
38815,5.479726e-20,2.794684e-20,6.622498e+01,
38816,5.479927e-20,2.934968e-20,6.512175e+01,
38817,5.481257e-20,2.832513e-20,6.592986e+01,
38818,5.482677e-20,2.907303e-20,6.534791e+01,
38819,2.742484e-20,2.654460e-20,5.081550e+01,
38820,2.743547e-20,2.395021e-20,5.339127e+01,
38821,2.744826e-20,2.084093e-20,5.684142e+01,
38822,2.746079e-20,1.911551e-20,5.895872e+01,
38823,2.747575e-20,1.710962e-20,6.162503e+01,
38824,2.749007e-20,1.123595e-20,7.098605e+01,
38825,2.750339e-20,1.029085e-20,7.277138e+01,
38826,2.751846e-20,8.627429e-21,7.613164e+01,
38827,2.753647e-20,7.976345e-21,7.753953e+01,
38828,2.755879e-20,5.208111e-21,8.410557e+01,
38829,2.758313e-20,4.819364e-21,8.512656e+01,
38830,2.761134e-20,3.695804e-21,8.819501e+01,
38831,2.763925e-20,2.244412e-21,9.248950e+01,
38832,2.766029e-20,2.353158e-21,9.215966e+01,
38833,2.767845e-20,3.197159e-21,8.964503e+01,
38834,2.769785e-20,5.320639e-21,8.388588e+01,
38835,2.771616e-20,7.809385e-21,7.801755e+01,
38836,2.773768e-20,8.592115e-21,7.634967e+01,
38837,2.775904e-20,9.039742e-21,7.543467e+01,
38838,2.777544e-20,1.015165e-20,7.323378e+01,
38839,2.779105e-20,1.207196e-20,6.971640e+01,
38840,2.781294e-20,1.296684e-20,6.820277e+01,
38841,2.783762e-20,1.211627e-20,6.967436e+01,
38842,2.786131e-20,1.229646e-20,6.937963e+01,
38843,2.788330e-20,8.862273e-21,7.588207e+01,
38844,2.790507e-20,9.539650e-21,7.452338e+01,
38845,2.792584e-20,9.326884e-21,7.496322e+01,
38846,2.794188e-20,8.313411e-21,7.706980e+01,
38847,2.795673e-20,8.889123e-21,7.587483e+01,
38848,2.797670e-20,9.361037e-21,7.492875e+01,
38849,2.799521e-20,6.119672e-21,8.206158e+01,
38850,2.800896e-20,4.625571e-21,8.582614e+01,
38851,2.802038e-20,2.626787e-21,9.142894e+01,
38852,2.802702e-20,1.671089e-21,9.437308e+01,
38853,2.802974e-20,2.127792e-21,9.294441e+01,
38854,2.802240e-20,2.410916e-21,9.207804e+01,
38855,2.801221e-20,2.388775e-21,9.214244e+01,
38856,2.799936e-20,2.138504e-21,9.290426e+01,
38857,2.798455e-20,1.564147e-21,9.470655e+01,
38858,2.797117e-20,2.328719e-21,9.231443e+01,
38859,2.795438e-20,3.372586e-21,8.923424e+01,
38860,2.793448e-20,4.549615e-21,8.599433e+01,
38861,2.790973e-20,4.925444e-21,8.499949e+01,
38862,2.788518e-20,6.309160e-21,8.154911e+01,
38863,2.785660e-20,8.524231e-21,7.656944e+01,
38864,2.782372e-20,8.115440e-21,7.741895e+01,
38865,2.779182e-20,9.314008e-21,7.489880e+01,
38866,2.775954e-20,1.068656e-20,7.220378e+01,
38867,2.772401e-20,9.469257e-21,7.454040e+01,
38868,2.768990e-20,1.146201e-20,7.072427e+01,
38869,2.765053e-20,1.177138e-20,7.014001e+01,
38870,2.761092e-20,1.151465e-20,7.057001e+01,
38871,2.757274e-20,1.019602e-20,7.300409e+01,
38872,2.753747e-20,8.519961e-21,7.637114e+01,
38873,2.750655e-20,7.318690e-21,7.898452e+01,
38874,2.748040e-20,7.710151e-21,7.809028e+01,
38875,2.745798e-20,5.491104e-21,8.333458e+01,
38876,2.744002e-20,5.754661e-21,8.266391e+01,
38877,2.742418e-20,5.530150e-21,8.321875e+01,
38878,2.741075e-20,6.369956e-21,8.114321e+01,
38879,2.739869e-20,6.672859e-21,8.041516e+01,
